ID,Y
95,0.22430690314973395
96,0.4283616591650671
97,0.3929032555476184
98,0.19974578769990417
99,0.37716288292640066
100,0.141072156792113
101,0.25247582933822427
102,0.1750368166114637
103,0.13948932413705253
104,0.15446566894293487
105,0.15587801449622618
106,0.16032517573351734
107,0.043459080809064826
108,0.22810728893325802
109,0.3253804722187146
110,0.10145183419184921
111,0.32113946453428166
112,-0.05014132576435944
113,0.1869453810756133
114,0.173651072198904
115,0.2243056770451694
116,0.032239704857524115
117,0.21239914053120684
118,0.3206927281968359
119,0.34142617233265915
120,0.4193565448328483
121,-0.09513544602657303
122,0.030160018931340536
123,0.345401181343381
124,0.4095133860694708
125,0.1623246671295106
126,0.20835760117678412
127,0.2738801990754902
128,0.28918319574987417
129,0.2588487768299702
130,0.0894562690138891
131,-0.057511877692529585
132,0.17119067404597405
133,0.21614947077090005
134,0.02090167189157824
135,0.029899516016152202
136,0.04446115120380357
137,0.24962560433605202
138,0.1486235612107563
139,0.25883177638159993
140,0.14034645747513422
141,0.1706016286346071
142,0.23401855656805193
143,0.09876640834503381
144,0.0570066826351768
145,0.2412103470080238
146,0.245849699017548
147,0.07193446842401467
148,0.21730533218652845
149,0.5179062469936043
150,0.11177270612908316
151,0.2484854491593132
152,0.1636976994140146
153,0.0306412112822009
154,0.1451551587345062
155,0.48339998933865935
156,-0.05982421520223969
157,0.5049897739661584
158,-0.04204064374218516
159,0.3626081255642894
160,0.17449619209402886
161,0.1560364607833488
162,0.24061692312814262
163,0.17802235948276526
164,0.22480342030575975
165,0.21967457817433214
166,-0.006000675918426439
167,0.1622781240284716
168,0.11681409382267478
169,0.29692598196721065
170,0.5232990195788009
171,0.2837663866686378
172,0.20149102944710826
173,0.13349315160754996
174,0.017885308497484972
175,0.1618331257601715
176,0.23157294049454363
177,0.08922121986501096
178,0.11568013991663877
179,0.3664634105740288
180,0.2527034991508743
181,0.12816268041911746
182,0.192197609261581
183,0.41955198303316726
184,0.05806122810866832
185,0.19189752093316917
186,0.07633688197645004
187,0.21256489638288065
188,0.21933918382337902
189,0.26578614027265757
190,0.12340217244223305
191,0.2501524524289867
192,0.14792379214273346
193,0.20226803938595747
194,0.4737066829794991
195,0.07995930536357525
196,0.2004886783216641
197,0.4357678887079294
198,0.29567713227082404
199,-0.04958690396181922
200,0.04874968376818959
201,0.4234374808409784
202,0.15718837330303118
203,0.27887841356767595
204,0.10045881288783742
205,0.25883216014569643
206,0.2922972245467855
207,0.2802660275630051
208,0.28328857256889406
209,0.22701293516530935
210,0.09423462253410538
211,-0.0969041012693429
212,0.20877383163391008
213,0.2093598960504431
214,0.11648160064304332
215,0.2745161525932859
216,0.03204448703641039
217,0.2107762037049783
218,0.35453980573871013
219,0.27281574075289194
220,0.07835092512768507
221,0.04882906029065347
222,0.5075764884922107
223,0.19909917345078199
224,0.5179022730318439
225,0.15101358371112514
226,0.12747983671250407
227,0.12513221602895147
228,0.5629407673352879
229,0.3043263258472216
230,0.09651737658312821
231,-0.0603855240249013
232,-0.04955834781430079
233,0.12548872394942892
234,0.20256729663299844
235,0.1311247424325437
236,0.2890663541337742
237,0.14785192971748437
238,0.13578186626983713
239,0.22882380627006668
240,0.5561071912208505
241,0.19924592802678368
242,0.537374090935587
243,0.3517988872336464
244,0.21579077280583955
245,0.13687339947098093
246,0.28916418722563036
247,0.08876449528489251
248,0.1067848650465586
249,0.51881083286795
250,0.11434560203589246
251,0.24457167647090436
252,0.47926354020084233
253,0.5361186396027913
254,0.04214556198416652
255,0.29595328159837275
256,-0.0664195528438734
257,0.16320237214959324
258,0.2791186580536455
259,0.5137066119724972
260,0.12465818798795887
261,0.20222536044332518
262,0.22669018321782056
263,0.444675358655077
264,0.29868778961755704
265,0.4387644324006723
266,0.0972821497296493
267,0.46999514731032277
268,0.1471053226232752
269,0.41470135413623754
270,0.2507624761721831
271,0.16159876786468916
272,0.38559971347224986
273,0.22835882848816763
274,-0.08624427832817116
275,0.3561266290886829
276,0.09951079632800963
277,0.2362222924067594
278,0.3552079078618676
279,0.19761053463300696
280,0.17167010242506403
281,0.20683011731769826
282,0.23550693789984367
283,0.2901298035958049
284,0.2246701345156015
285,0.17386786855481126
286,0.6515332770622264
287,0.18688855236914592
288,-0.07837456851240787
289,0.1163414263153938
290,0.1503509908077158
291,0.13235823688897722
292,0.17083406186280806
293,0.24698549696207917
294,0.05799722645021935
295,0.09347309203872849
296,0.16199461880680605
297,0.4745909668102666
298,0.3383304026613102
299,0.07831729271826979
300,-0.0649560692013799
301,0.2787268764983849
302,0.25114554951480267
303,0.17022304645076278
304,0.1860834109235323
305,0.19872378468451382
306,-0.009234507431231442
307,0.1938637774550431
308,0.4095282088056028
309,0.14804761680567585
310,-0.08747763443493757
311,0.24993135927063614
312,0.23286800185836692
313,0.0790795778843533
314,0.2724832846806141
315,0.2649765650942233
316,0.18139989053203068
317,0.29349224379965694
318,0.15803677513761197
319,0.34526114323708734
320,0.04914500343818546
321,0.073053564744024
322,0.1092384087498869
323,0.12239519113288609
324,0.1377892355483975
325,0.2179310074031631
326,0.28088411020047527
327,0.2351978089742267
328,0.011442762360487326
329,0.09477259933240896
330,-0.07446127745483638
331,-0.026562877538963442
332,0.577354898994243
333,0.0778524314701689
334,0.35236425024997486
335,0.13244976658388113
336,0.08821222637267828
337,0.2608955920223475
338,0.22031922891130484
339,0.2344468932225171
340,0.10710704848802437
341,0.19060252640690994
342,0.07427641703494504
343,0.012184652464435113
344,0.2919597902027366
345,0.18887634145835858
346,0.4731775599577216
347,0.20993066904578178
348,0.1851620168772735
349,0.3173981694872633
350,0.2011119543040125
351,-0.08020602506030083
352,0.17873247628956299
353,0.4023380436254346
354,0.24309191151898935
355,0.27070116789839793
356,0.6841603089603957
357,0.14776436930552844
358,0.2101906729269309
359,0.23366585385505217
360,0.5556544858227552
361,0.13844160080381762
362,0.1003402004126827
363,-0.02460499007033833
364,0.29478667403738845
365,0.24301052102156448
366,0.22393657253291765
367,0.2472315718577506
368,0.1242151380884913
369,0.5388977640550761
370,0.40913000733007526
371,0.41983784888783776
372,0.1710503664877362
373,0.39564475526681886
374,0.2801524276932047
375,0.17219695815382233
376,0.17376948674465076
377,0.3680227911595373
378,0.06299710335224479
379,0.18444389132970115
380,0.3592134945318852
381,0.7181466445647507
382,0.21683827813618076
383,0.02749584434707372
384,0.37035263067997254
385,0.2912565157162042
386,0.15454383744078556
387,0.5045879594248095
388,0.34358524198038565
389,0.22020448475597038
390,0.38686025835180815
391,0.16025498006621042
392,0.3292379687034116
393,0.1817059195212069
394,0.3476120831500968
395,0.10658036539886905
396,0.24517393624459016
397,0.4743101398655046
398,0.2617055105383067
399,0.28105539021669707
400,0.1408309389239083
401,0.29695095107495506
402,0.1530281221710764
403,0.21373526893660225
404,0.2662508091806254
405,0.20081010519063366
406,0.3758301192226194
407,0.25953786474594065
408,0.16864350075954151
409,0.2644380669906728
410,0.4487955602935685
411,0.14871122302325993
412,0.302135698896531
413,0.4177076368188667
414,0.0516186511207653
415,0.08910400406095506
416,0.3515897293801239
417,0.18058995869005598
418,0.2052403352013179
419,0.2168619505590615
420,0.16922972965550862
421,0.008305703188815631
422,0.5955198350915879
423,0.4150205684305278
424,0.23442445103644552
425,-0.03429167583008271
426,0.435077624208063
427,0.2781726589604995
428,0.08813160445068587
429,0.2963963025768013
430,0.29964708260107575
431,0.296876363501152
432,0.37468177684578724
433,-0.06836388849772662
434,0.3829695820836243
435,0.07540257601693788
436,0.443059321057443
437,0.11463323891344548
438,0.1915650312816078
439,0.18191977388062475
440,0.18688432974242913
441,0.34577035935347034
442,0.2838310651150949
443,0.1745295550127833
444,0.35659969194074465
445,0.29263254735792404
446,0.16679351638932682
447,0.4548917740243872
448,0.1698375824432225
449,0.2441966473976962
450,0.2031747489636577
451,0.0952608257921953
452,0.158252792258917
453,0.2326222718695193
454,0.08917444814602829
455,0.16002772337275792
456,0.3887690195596561
457,0.23058523029208747
458,0.39286749416250716
459,0.042331201207050924
460,0.36101088468170456
461,0.3536503866105382
462,0.41446334549942954
463,0.12006282788283124
464,0.1388879654625009
465,0.030245629353121178
466,0.5623807386860888
467,0.233795416097536
468,0.3184632709396178
469,0.14534397084748868
470,0.18414531679049803
471,0.3364476520004495
472,0.11018523001118659
473,0.14697039156251657
474,0.11621915727950877
475,0.252616574873991
476,0.21058122540596513
477,0.1395935204707736
478,0.09510740004262247
479,0.20485862219128004
480,-0.00777254521589784
481,0.03300686947487189
482,0.07536743132892462
483,0.165294151187128
484,0.17400963863922936
485,0.36042123244065527
486,0.062330627913719495
487,0.17988546153789556
488,0.35726881259954457
489,0.49729783816913886
490,0.45757347929824943
491,0.05882070819277862
492,0.11765713877625436
493,0.2259013410495752
494,0.2753340503869715
495,0.31435171616205254
496,1.0018085316160321
497,0.2608856208582623
498,0.27947984683586347
499,0.3816199476299172
500,0.17098722015646076
501,0.07567368516040864
502,0.29210080965653773
503,0.08863053324738651
504,0.21735696791695605
505,0.12850412626511035
506,-0.07963147558382097
507,0.14001709077977975
508,0.4197761144997092
509,0.20570436768018344
510,0.18191246144290793
511,0.03896636316155644
512,0.19556532387540054
513,0.2036294587882031
514,0.1677945857089689
515,0.25162353418844957
516,0.22174942456828578
517,0.14326348264035796
518,0.13485820628384795
519,0.3753042369737659
520,0.17713847370606015
521,0.3613648135933182
522,0.521594296998791
523,0.17936697089358758
524,0.03067958624462895
525,0.737268669716268
526,0.061872567890095716
527,0.2727069893806867
528,0.3409789158003249
529,0.20222448290357356
530,0.06416682606005977
531,0.20866485169181195
532,0.06117591351594802
533,0.23630135266403843
534,0.233427912137689
535,0.021542588071925713
536,0.35974623220656754
537,0.32487144764064824
538,0.11559591466101608
539,0.3083035835816524
540,0.09036153132371834
541,0.09778440619915575
542,0.4028132083306839
543,0.1213877228365289
544,0.2878769856239872
545,0.20554331524163585
546,0.3777703228262231
547,0.44257576770165324
548,-0.00836605016566497
549,0.16052042990420573
550,0.013253792979809763
551,0.04829976697331487
552,0.16917437808785082
553,0.511566973475708
554,0.4072143422108324
555,0.024835554314791952
556,0.07942753270148716
557,0.3273162819450297
558,0.32112734235403934
559,0.5148068062418681
560,-0.007819986644876903
561,0.1684946707658074
562,0.24411198595488054
563,0.43564078248461197
564,0.06958275173102318
565,0.26356226107394215
566,0.2162704912694538
567,0.2852391930176698
568,0.07225394956759323
569,0.18555374776137837
570,0.15351604906290425
571,0.19713192413707512
572,0.23007847584378935
573,0.08084054160168021
574,-0.04264183906615627
575,0.21580293980308687
576,0.2908563862577242
577,0.4361358244182575
578,0.18367031963628336
579,-0.03767066744117159
580,0.2458214985365605
581,0.17996727950203617
582,-0.004621359704617814
583,0.33428410838630135
584,0.18860610902941044
585,0.24982869680489822
586,0.07506776349343913
587,0.2080797539451096
588,0.4146273993003268
589,0.8425821181543558
590,0.23973008022200962
591,0.12767722993372393
592,0.2370289365590466
593,0.1022915051687054
594,0.24849609364356046
595,0.4646759818837564
596,0.23565717249552132
597,0.10876171990298648
598,0.28583292253209913
599,0.21610394467872263
600,0.05077759153840613
601,-0.05173915747708674
602,0.19807243805392144
603,0.14807815655109027
604,-0.0754461189776383
605,0.21864251542989852
606,0.15441602942009558
607,0.26207783754918224
608,0.24411031306286768
609,0.19616576776713796
610,0.1594901988451826
611,0.16225592465609726
612,0.06372430625868872
613,0.36961907506705455
614,0.17400252865971075
615,0.21664391261389374
616,0.3447446249807927
617,-0.13632951625421133
618,-0.014695440652765098
619,0.5840818408205989
620,0.31316270801492363
621,0.1524414888558052
622,0.0576820103054386
623,0.0323100115513442
624,0.046201034758501486
625,0.13622375550628188
626,0.1636259320887535
627,0.19544498677667807
628,0.3410404639357776
629,0.32597605984848677
630,0.4230717383468887
631,0.49351319349044365
632,0.21707108006376116
633,0.21883956397853976
634,0.10425537339154645
635,0.19830215035900506
636,0.24994692221913245
637,0.16368624156566441
638,0.14504667660856765
639,0.22680112867553648
640,0.2699324390289944
641,0.5412809826259397
642,0.4390589695082324
643,0.17742705274482634
644,0.32574967125876
645,0.1326735935661229
646,0.23066296561248334
647,0.15469049327269138
648,0.42745322420557996
649,0.15635881826424997
650,0.231482880044019
651,0.25143009154266316
652,0.20365610709160742
653,0.26622890133191207
654,0.4952061673745785
655,0.3631963104651152
656,0.46226426111284785
657,-0.12254112722350914
658,0.29480359708325327
659,0.21862973551601725
660,0.0346789040583009
661,0.1937910507783524
662,0.20323745906849916
663,0.16309403544108317
664,0.12182035382526958
665,0.2695552822802414
666,0.20817281804918508
667,0.11861563350030464
668,0.13876301277624983
669,0.3388811980330337
670,-0.04241234578540384
671,0.1817584299254657
672,0.24405897183701117
673,0.05175828356880425
674,0.6922603804049466
675,0.08379239815209207
676,-0.0643611822970892
677,0.17379880866727254
678,0.06170210546155149
679,0.4391530762327029
680,0.2167615308838149
681,0.2478227127730377
682,0.28899136432830913
683,0.2103533847249798
684,0.2884392054255589
685,0.23700026573035818
686,0.05505643444891417
687,0.17281191912081537
688,0.0881215282033003
689,0.29468344161514676
690,0.2787971480665722
691,0.20875776502151494
692,0.1681915561409855
693,0.28341801794801397
694,0.17055974336196056
695,0.14146766443754405
696,0.20619438344893354
697,0.03777998315812954
698,-0.020491239462513064
699,0.1824477550548314
700,0.35222393220259063
701,0.20915825679392908
702,0.2972877420069643
703,0.20227157442546687
704,0.11072183692104365
705,0.19333737457700975
706,0.23764239175609675
707,0.16127749446296943
708,0.1425214060179642
709,0.10768440005765663
710,0.2180156553326879
711,0.07066597353335469
712,0.4869103968809925
713,0.49351319349044365
714,0.08044817788700896
715,0.11094701565064884
716,0.16176114232491176
717,0.1263722141712824
718,0.1187501660273423
719,0.01785831389333832
720,0.06038972156111558
721,0.3010321784335193
722,-0.018171042075337884
723,-0.04446411385846365
724,0.34424224130634123
725,0.2071993488639409
726,0.30380942819926676
727,0.34118772612733894
728,0.156271328112184
729,0.2192264968516934
730,0.21187025745889443
731,0.2504695924439653
732,0.1378925546481687
733,0.13941954103381676
734,-0.02871970041895308
735,0.22387764524266557
736,0.019055944231891647
737,0.3681477754917755
738,0.12529412745005591
739,0.20338517916906151
740,0.03314831813852413
741,0.1379534411272343
742,0.4228701723212423
743,-0.06937058735423987
744,0.16064865581621024
745,0.5244524673330448
746,0.16545176662722083
747,-0.07080787670358644
748,0.0711218997028532
749,0.3119168996501097
750,0.18936612206211853
751,-0.008338968464543824
752,0.2681131230977252
753,0.2994777853882646
754,0.45069836065829594
755,0.17829144506054936
756,0.17822787883499544
757,0.2636998917826298
758,0.4274943772239834
759,0.18915481713520263
760,0.032103945109230404
761,0.17086116232988766
762,-0.07766625164982544
763,0.06567579129005176
764,0.1879893168641744
765,0.2906122009234936
766,0.31872626813246535
767,0.022184896802659893
768,0.11062236969728727
769,0.44516321677593984
770,0.03583789083993644
771,0.21384583688052491
772,0.4768742733911282
773,0.20116767127811486
774,0.20035785795786626
775,0.43591352391427596
776,0.07635483436165712
777,0.3225022888049118
778,0.08637905262797316
779,-0.015801674893587848
780,0.11170890122676179
781,-0.08523812760184689
782,0.030973435273679073
783,0.2162124836054307
784,0.10110694044958365
785,0.27066378248831124
786,0.22114984454621073
787,0.31143225459133034
788,0.25151591889775055
789,0.2215973559799244
790,0.19031530214946243
791,0.1711035004649497
792,0.1721678688094435
793,0.10789970678850412
794,0.23344177734373317
795,0.28757635991966424
796,0.15210628986078528
797,0.39298188245134463
798,0.11096726846473629
799,0.31913986139888284
800,0.39776590561934233
801,0.0676921129488837
802,0.02002841100374443
803,0.14273872223716386
804,0.00557012214354908
805,0.23948709044576516
806,0.1194092467070685
807,0.4605989003571337
808,0.33165217701140337
809,0.4900438869406932
810,0.25440199398053553
811,0.2605676111556843
812,0.10062086856270816
813,0.18917010047561092
814,0.2778624578305313
815,0.4803219632661675
816,0.05607574042311522
817,0.3158484687474255
818,-0.0605013601663566
819,0.20090381012980166
820,0.08530616962257932
821,0.28787019654033597
822,0.20808155005368167
823,0.19575320415601696
824,0.12278873957251979
825,0.05754656028049496
826,-0.045756793034950366
827,0.050986855977753064
828,0.20853207890207404
829,0.17007183966137707
830,0.17227958774174984
831,0.28737007835388517
832,0.23007152534106123
833,0.2604881967563565
834,0.34929201977154967
835,0.23909345895363532
836,0.6128447861672676
837,-0.003007227649821724
838,0.24890425799364702
839,0.1823133734972055
840,0.38399860089685345
841,0.15872812528902527
842,0.10494081591061895
843,0.469425266923215
844,0.06497934848221383
845,0.2920948661640166
846,0.0011090663695811783
847,0.04323432502320018
848,0.36689857349672617
849,0.24969705822589633
850,0.2756063002506432
851,0.09789983723591238
852,0.21957097855215954
853,0.10651382072014419
854,0.2548402132614153
855,0.09607547722587488
856,0.23919356398522154
857,0.1355660361639451
858,-0.006743148472104454
859,0.4414428071955047
860,0.1314948034836829
861,0.18570251960126766
862,0.18975462272152302
863,0.19187448845467744
864,0.25523781976640725
865,0.05109450113591086
866,0.23810563793056494
867,0.2965722755437122
868,0.12165572260210034
869,0.01533428631866239
870,0.2814148126231595
871,0.15120172274099475
872,0.161703353035284
873,0.2067523191226781
874,0.20077323289272342
875,0.36349911829051357
876,0.22098452880876818
877,0.20729520264547271
878,0.20711783762623173
879,0.17570579133578018
880,0.08896844629951998
881,0.2650826270466424
882,0.19774704035426147
883,0.22664234427248436
884,0.210550978097408
885,0.15476383506249064
886,0.3741803288298004
887,0.5038604515991957
888,0.14128397982562904
889,0.23241033110388998
890,0.1318337782009541
891,-0.013631343857827313
892,-0.03419094113350739
893,0.26700187968743394
894,0.46858558813484275
895,0.04194749998344105
896,-0.09150304912024748
897,0.1561411623223671
898,0.05966149861151378
899,0.33916315871775604
900,0.06722117603934004
901,0.1423074494182935
902,0.3612274449381403
903,0.11237723780028636
904,0.19802089403789833
905,1.251378903112398
906,0.15909633242081375
907,0.2538060802987314
908,0.2781572977057554
909,0.25581055187948376
910,0.28634445692985794
911,0.2570357195069758
912,0.15813007715712454
913,0.097872439002351
914,0.3074291859873241
915,0.3233476274232964
916,0.08580545304054003
917,0.29969450572122375
918,0.15888631586660804
919,0.23035149339258423
920,-0.08240134633402334
921,-0.012490204885460059
922,0.3447018590462732
923,0.2972899308545037
924,-0.06407510156249731
925,0.21673300090466666
926,0.04120789060885364
927,0.3224081694137505
928,-0.02299650615856226
929,0.11889318665203058
930,0.7203044638718773
931,0.5661572837208804
932,0.14973279442597623
933,0.1571305632056857
934,0.48146322262237545
935,0.09727212338964412
936,0.07509265218081614
937,0.07429183951238082
938,0.1879599890691706
939,0.18317951593843404
940,0.15803587629246166
941,-0.05579435682055851
942,0.11801786872933838
943,0.4803385474406962
944,0.12335432135707468
945,0.12501266082735196
946,0.03900627491189755
947,0.2621798923646967
948,-0.05331257119643106
949,0.2523517379476645
950,0.11374136094232196
951,0.24874792983579197
952,0.13236027333915062
953,0.1850027026147562
954,0.34804819639625867
955,0.20490807363790323
956,0.0722866622781784
957,0.20473156948765442
958,0.24766234144395152
959,0.09441175408209672
960,0.2985080253761783
961,0.06854145113396205
962,0.2247437122378123
963,0.15656381758505536
964,0.22020580128367315
965,0.3193798202155579
966,0.155056735828008
967,0.2509697604643804
968,0.6395031361538049
969,0.1713063418007659
970,0.22472629756398962
971,-0.020247800835089428
972,0.07397760611573923
973,-0.05781617196773439
974,0.2075678655394786
975,0.1545779932593987
976,0.1650476341993379
977,0.15418430067623898
978,0.2679252060595523
979,0.11290142250922346
980,0.5772680941573564
981,0.3284616745301572
982,0.4235828924712617
983,0.2066606143861892
984,0.17470109344671342
985,0.7129277887080157
986,0.4093559335549102
987,0.22812752833826203
988,0.023779168509982743
989,0.34316990933733177
990,0.4844451833636283
991,0.27590670727567246
992,-0.08638805405520415
993,-0.0747534866792907
994,0.2701254713294996
995,0.37951371152138774
996,0.07101856795101535
997,0.06174945039029494
998,0.28861670624324415
999,0.1822000654681468
1000,0.4896789484511207
1001,0.25199017753221825
1002,0.4790332403556448
1003,0.0499369178884304
1004,0.16229308575964377
1005,0.2003626087645788
1006,0.3950556847828245
1007,0.29351816629677385
1008,0.46209947337925666
1009,0.17692820109192134
1010,0.35405327464923453
1011,0.3567181505398889
1012,0.21807793390336014
1013,0.37311381611612904
1014,0.17116442414681646
1015,0.07371154587767054
1016,0.047212051657341006
1017,0.007937804164669856
1018,0.32606208045010526
1019,0.29899853685084893
1020,0.24920617770968678
1021,0.18044966015479938
1022,0.1737696407746831
1023,0.7808142423741922
1024,0.2794945610442241
1025,0.7145218296570031
1026,0.265504459432704
1027,0.08584089173293641
1028,0.3557895630905404
1029,0.32864613097234097
1030,0.09403180922463963
1031,0.06721754610221058
1032,0.3277949226944628
1033,0.03995686395916699
1034,0.48552900754004974
1035,0.35582171613876495
1036,0.46953468650349206
1037,0.31770753400946605
1038,0.20330629651778026
1039,0.5118616212002347
1040,0.17704777114553977
1041,0.16461998798113076
1042,0.18307033133607606
1043,0.2312137011616391
1044,-0.04598910363587118
1045,0.3548730481487731
1046,-0.05565156872379439
1047,-0.04091460925166076
1048,0.15461005084109503
1049,0.15633999663453682
1050,0.16212719947478269
1051,0.35187664380184813
1052,0.3628750837470792
1053,0.07623922065221905
1054,0.25294913736857844
1055,0.47670930823976726
1056,0.17110826082370353
1057,0.22611836374137342
1058,0.12053499167777174
1059,0.17984799974458693
1060,0.12400589004085054
1061,0.10629937456378692
1062,0.21122922299763136
1063,0.09905671036378007
1064,0.3458515926080787
1065,0.2624916649494929
1066,0.46924378044070153
1067,0.1567390675931769
1068,0.07722078815089528
1069,0.15619273192512914
1070,0.19527137132133288
1071,0.15343384798066423
1072,0.5770269507792067
1073,0.4156071730672994
1074,0.08524471910100297
1075,0.2155339362067004
1076,0.17722610035495728
1077,0.38563418657063536
1078,0.38151970538321145
1079,0.17014661852781268
1080,0.03910308296043576
1081,0.21769685908014233
1082,0.14451500304640383
1083,0.59176498865489
1084,0.20579082445221286
1085,0.24150648403466318
1086,0.1021802196329004
1087,0.5987665930059527
1088,0.11085810010328602
1089,0.1564764798924014
1090,0.23155934483165264
1091,0.3197755427762683
1092,0.06756642157800759
1093,0.4092593100408384
1094,0.18625969248171112
1095,-0.05520648070655679
1096,0.4851985531204128
1097,0.4045999890784762
1098,0.18736539497886892
1099,0.34013804581739304
1100,-0.10604207842623985
1101,0.23549814370407884
1102,-0.11354845498212449
1103,0.19035849884842557
1104,0.3764334326976677
1105,0.1377760279841157
1106,0.08275056713141518
1107,0.4929087948172486
1108,0.17445464577044925
1109,0.24278503727561296
1110,0.15333707508915762
1111,0.14791207651353475
1112,0.45054109454642055
1113,0.1658547896711061
1114,0.09286826008756496
1115,0.20724458552940406
1116,0.3102111276760197
1117,0.2067760196722949
1118,0.15583456871457643
1119,0.19534139285660834
1120,0.07484241632260466
1121,0.3383837073044192
1122,0.1816270664441549
1123,-0.002840239831215327
1124,0.023157847111362585
1125,0.2234464747011647
1126,0.6314680362221518
1127,-0.057671695216112186
1128,0.4364847905488248
1129,0.31801889613661
1130,0.17544947381624654
1131,0.19183218505855928
1132,0.22840478638661402
1133,0.132425233764795
1134,0.10447735610548044
1135,0.134815279584741
1136,1.0107968493136568
1137,0.12323900843598455
1138,0.4654731450024096
1139,0.1753611408598699
1140,0.19211144202958075
1141,0.3296484501209185
1142,0.24583178859740745
1143,0.35120652820752607
1144,0.15090161058653356
1145,0.14563654738992934
1146,0.1904326858334538
1147,0.17097678855457749
1148,0.2095101587233119
1149,0.22305726729414377
1150,0.29828624753620564
1151,0.1348499511941738
1152,0.2726940554324193
1153,0.044133349322709084
1154,0.2465063852671776
1155,0.2869260093462549
1156,0.598212471661153
1157,0.3647850202524829
1158,0.16610675505737113
1159,0.19000606754349414
1160,0.34222841883216154
1161,0.24608517849149203
1162,0.15487777341032494
1163,0.16892716571618696
1164,0.4464672201920376
1165,0.04831998646065738
1166,0.19510776637229965
1167,-0.08799829038135654
1168,0.10328242370644604
1169,0.27138818027150885
1170,0.26448832357660207
1171,0.06881256858409823
1172,0.22379751499812364
1173,0.19148167297512855
1174,0.16559352510660694
1175,0.1787767116205114
1176,-0.0993954319075868
1177,-0.06989842461043577
1178,0.2280107119845335
1179,0.1798084294759815
1180,0.1089603876056397
1181,0.4531861754705521
1182,0.015270264415709021
1183,0.002614302971409604
1184,0.3456519032002837
1185,0.07797157982375194
1186,0.38741249213412793
1187,0.12598808447770066
1188,0.49526982010350984
1189,-0.015353600778851029
1190,0.3185563312315238
1191,0.4451313807681597
1192,0.14855693503388778
1193,0.030650436799829237
1194,0.16224546457932354
1195,0.1575583848163157
1196,0.2312851244354821
1197,0.06478522061051484
1198,0.00847191835024478
1199,0.13237811700416843
1200,0.22638204956624272
1201,0.09230587201989329
1202,0.23699659944739834
1203,0.09965922787633956
1204,0.02804976968299429
1205,0.6182192108765141
1206,0.36301607922626045
1207,0.38735445469177415
1208,0.2624715736471168
1209,0.14707920730472462
1210,0.022027988750354468
1211,0.18114460611716732
1212,0.17513610713129865
1213,0.3819494450271741
1214,0.16343308345563334
1215,0.008040002878434926
1216,0.2640458927981063
1217,0.17387025565969644
1218,0.2490631766020634
1219,0.01698979088150772
1220,0.36804784385283246
1221,0.04888149410437258
1222,0.2145032050382684
1223,0.22380821145035806
1224,0.4203415965725189
1225,0.18240713348401968
1226,0.1643949044376192
1227,0.2502899858468598
1228,0.18581868080549419
1229,0.28093387391643204
1230,0.27204792841158326
1231,0.2760284275848175
1232,0.03944836378472842
1233,0.12751696563675832
1234,0.26051247342519174
1235,0.026070834963722738
1236,0.19055303492769304
1237,0.25267142378770313
1238,0.39470598155353215
1239,0.1886297865297192
1240,0.21525032967051436
1241,0.17155479215746114
1242,0.4476638376835403
1243,0.19289919166090302
1244,0.19057557793154659
1245,0.11875897324766359
